Light Blue,173,216,230
Plain Red,255,0,0
Gold,255,215,0
Dark Green,1,50,32
Mint Green,152,255,152
Purple,128,0,128
Pink,255,192,203
Royal Blue,65,105,225
Tan,210,180,140
Grey,128,128,128
Yellow,255,255,0
White,255,255,255
Pearl,234,224,200
Yellow,113,114,1
banana,105,53,71
purple,60,29,53
Purptle new,120,105,152
ds,28,73,103
ds,68,99,137
asdasd,87,103,144
fdsfsfdsfsd,81,84,132
fdsfd,121,192,200
fdsfds,104,165,171
treer,133,130,176
rew,100,95,134
rew,88,68,112
rew,53,53,90
re,64,72,84
tre,53,64,71
dsa,94,136,134
rew,105,151,149
rew,147,159,135
hgfhft,86,123,120
dadsafd,35,47,47
tretetre,75,89,108
ytrtrr,45,94,124
fesdfe,215,242,238
fdsfsg,199,234,230
edqewqeqw,185,227,221
deqewqeewqeq,67,108,105
eweaweewa,98,75,125
tetreer,55,109,145
59.129666666666665 54.1158 81.62853333333334,49,118,162
gdgfd,137,107,171
rerewrw,65,64,123
rerwe,115,88,126
erwqewqe,27,16,25
yt,10,2,3
